spine,title,director1,director2,director3,director4,director5,country,year
316,"Ran",Akira Kurosawa,,,,,Japan,1985
317,"The Tales of Hoffmann",Michael Powell,Emeric Pressburger,,,,United Kingdom,1951
318,"Forbidden Games",René Clément,,,,,France,1952
319,"The Bad Sleep Well",Akira Kurosawa,,,,,Japan,1960
320,"Young Mr. Lincoln",John Ford,,,,,United States,1939
321,"The Virgin Spring",Ingmar Bergman,,,,,Sweden,1960
322,"The Complete Mr. Arkadin",Orson Welles,,,,,France,1955
323,"The Children Are Watching Us",Vittorio De Sica,,,,,Italy,1944
324,"La bête humaine",Jean Renoir,,,,,France,1938
325,"Kind Hearts and Coronets",Robert Hamer,,,,,United Kingdom,1949
326,"Metropolitan",Whit Stillman,,,,,United States,1990
327,"3 Films by Louis Malle",,,,,,,
328,"Murmur of the Heart",Louis Malle,,,,,France,1971
329,"Lacombe, Lucien",Louis Malle,,,,,France,1974
330,"Au revoir les enfants",Louis Malle,,,,,France,1987
331,"Late Spring",Yasujiro Ozu,,,,,Japan,1949
332,"Viridiana",Luis Buñuel,,,,,Spain,1961
333,"Fists in the Pocket",Marco Bellocchio,,,,,Italy,1965
334,"Harlan County USA",Barbara Kopple,,,,,United States,1976
335,"Elevator to the Gallows",Louis Malle,,,,,France,1958
336,"Dazed and Confused",Richard Linklater,,,,,United States,1993
337,"À nos amours",Maurice Pialat,,,,,France,1983
338,"Equinox",Jack Woods,,,,,United States,1970
339,"Yi Yi",Edward Yang,,,,,Taiwan,2000
340,"Koko: A Talking Gorilla",Barbet Schroeder,,,,,France,1978
341,"A Canterbury Tale",Michael Powell,Emeric Pressburger,,,,United Kingdom,1944
342,"Six Moral Tales",,,,,,,
343,"The Bakery Girl of Monceau",Eric Rohmer,,,,,France,1963
344,"Suzanne's Career",Eric Rohmer,,,,,France,1963
345,"My Night at Maud's",Eric Rohmer,,,,,France,1969
346,"La collectionneuse",Eric Rohmer,,,,,France,1967
347,"Claire's Knee",Eric Rohmer,,,,,France,1970
348,"Love in the Afternoon",Eric Rohmer,,,,,France,1972
349,"Kicking and Screaming",Noah Baumbach,,,,,United States,1995
350,"Seduced and Abandoned",Pietro Germi,,,,,Italy,1964
351,"The Spirit of the Beehive",Víctor Erice,,,,,Spain,1973
352,"Jigoku",Nobuo Nakagawa,,,,,Japan,1960
353,"Sólo con tu pareja",Alfonso Cuarón,,,,,Mexico,1991
354,"Clean, Shaven",Lodge Kerrigan,,,,,United States,1994
355,"Hands over the City",Francesco Rosi,,,,,Italy,1963
356,"Sweetie",Jane Campion,,,,,New Zealand,1989
357,"The Fallen Idol",Carol Reed,,,,,United Kingdom,1948
358,"Pandora's Box",G. W. Pabst,,,,,Germany,1929
359,"The Double Life of Véronique",Krzysztof Kieślowski,,,,,France,1991
360,"Symbiopsychotaxiplasm: Two Takes by William Greaves",William Greaves,,,,,United States,
361,"The Beales of Grey Gardens",Albert Maysles and David Maysles,,,,,United States,2006
362,"Border Radio",Allison Anders,Dean Lent,Kurt Voss,,,United States,1987
363,"Mouchette",Robert Bresson,,,,,France,1967
364,"Monsters and Madmen",,,,,,,
365,"First Man into Space",Robert Day,,,,,United States,1959
366,"The Atomic Submarine",Spencer G. Bennet,,,,,United States,1959
367,"The Haunted Strangler",Robert Day,,,,,United States,1958
368,"Corridors of Blood",Robert Day,,,,,United States,1959
369,"Paul Robeson: Portraits of the Artist",,,,,,,
370,"The Emperor Jones",Dudley Murphy,,,,,United States,1933
371,"Body and Soul",Oscar Micheaux,,,,,United States,1925
372,"Sanders of the River",Zoltán Korda,,,,,United Kingdom,1935
373,"The Proud Valley",Pen Tennyson,,,,,United Kingdom,1940
374,"Bicycle Thieves",Vittorio De Sica,,,,,Italy,1948
375,"Green for Danger",Sidney Gilliat,,,,,United Kingdom,1946
376,"49th Parallel",Michael Powell,,,,,United Kingdom,1941
377,"When a Woman Ascends the Stairs",Mikio Naruse,,,,,Japan,1960
378,"Fires on the Plain",Kon Ichikawa,,,,,Japan,1959
379,"The Burmese Harp",Kon Ichikawa,,,,,Japan,1956
380,"The Naked City",Jules Dassin,,,,,United States,1948
381,"La haine",Mathieu Kassovitz,,,,,France,1995
382,"Overlord",Stuart Cooper,,,,,United Kingdom,1975
383,"Brute Force",Jules Dassin,,,,,United States,1947
384,"Vengeance Is Mine",Shohei Imamura,,,,,Japan,1979
385,"Army of Shadows",Jean-Pierre Melville,,,,,France,1969
386,"Sansho the Bailiff",Kenji Mizoguchi,,,,,Japan,1954
387,"La Jetée/Sans Soleil",,,,,,,
388,"The Two of Us",Claude Berri,,,,,France,1967
389,"WR: Mysteries of the Organism",Dušan Makavejev,,,,,Yugoslavia,1971
390,"Sweet Movie",Dušan Makavejev,,,,,France,1974
391,"If....",Lindsay Anderson,,,,,United Kingdom,1969
392,"Three Films by Hiroshi Teshigahara",,,,,,,
393,"Pitfall",Hiroshi Teshigahara,,,,,Japan,1962
394,"Woman in the Dunes",Hiroshi Teshigahara,,,,,Japan,1964
395,"The Face of Another",Hiroshi Teshigahara,,,,,Japan,1966
396,"Ace in the Hole",Billy Wilder,,,,,United States,1951
397,"Ivan's Childhood",Andrei Tarkovsky,,,,,Soviet Union,1962
398,"Les enfants terribles",Jean-Pierre Melville,,,,,France,1950
399,"House of Games",David Mamet,,,,,United States,1987
400,"Stranger Than Paradise",Jim Jarmusch,,,,,United States,1984
401,"Night on Earth",Jim Jarmusch,,,,,United States,1991
402,"The Milky Way",Luis Buñuel,,,,,France,1969
403,"Cría cuervos . . .",Carlos Saura,,,,,Spain,1976
404,"Robinson Crusoe on Mars",Byron Haskin,,,,,United States,1964
405,"The Threepenny Opera",G. W. Pabst,,,,,Germany,1931
406,"Martha Graham: Dance on Film",Nathan Kroll,,,,,United States,1959
407,"Mala Noche",Gus Van Sant,,,,,United States,1985
408,"Breathless",Jean-Luc Godard,,,,,France,1960
409,"Days of Heaven",Terrence Malick,,,,,United States,1978
410,"Under the Volcano",John Huston,,,,,United States,1984
411,"Berlin Alexanderplatz",Rainer Werner Fassbinder,,,,,Germany,1980
412,"Sawdust and Tinsel",Ingmar Bergman,,,,,Sweden,1953
413,"Drunken Angel",Akira Kurosawa,,,,,Japan,1948
414,"Two-Lane Blacktop",Monte Hellman,,,,,United States,1971
415,"The Naked Prey",Cornel Wilde,,,,,United States,1965
416,"Miss Julie",Alf Sjöberg,,,,,Sweden,1951
417,"This Sporting Life",Lindsay Anderson,,,,,United Kingdom,1963
418,"4 by Agnès Varda",,,,,,,
419,"La Pointe Courte",Agnès Varda,,,,,France,1955
420,"Le bonheur",Agnès Varda,,,,,France,1965
421,"Pierrot le fou",Jean-Luc Godard,,,,,France,1965
422,"The Last Emperor",Bernardo Bertolucci,,,,,China,1987
423,"Walker",Alex Cox,,,,,United States,1987
424,"Mafioso",Alberto Lattuada,,,,,Italy,1962
425,"Antonio Gaudí",Hiroshi Teshigahara,,,,,Japan,1984
426,"The Ice Storm",Ang Lee,,,,,United States,1997
427,"Death of a Cyclist",Juan Antonio Bardem,,,,,Spain,1955
428,"Blast of Silence",Allen Baron,,,,,United States,1961
429,"The Lovers",Louis Malle,,,,,France,1958
430,"The Fire Within",Louis Malle,,,,,France,1963
431,"The Thief of Bagdad",Ludwig Berger,Michael Powell,Tim Whelan,,,United Kingdom,1940
432,"Mishima: A Life in Four Chapters",Paul Schrader,,,,,United States,1985
433,"Patriotism",Yukio Mishima,Domoto Masaki,,,,Japan,1966
434,"Classe tous risques",Claude Sautet,,,,,France,1960
435,"The Furies",Anthony Mann,,,,,United States,1950
436,"Before the Rain",Milcho Manchevski,,,,,Republic of Macedonia,1994
437,"Vampyr",Carl Th. Dreyer,,,,,Denmark,1932
438,"Mon oncle Antoine",Claude Jutra,,,,,Canada,1971
439,"Trafic",Jacques Tati,,,,,France,1971
440,"Brand upon the Brain!",Guy Maddin,,,,,Canada,2006
441,"The Small Back Room",Michael Powell,Emeric Pressburger,,,,United Kingdom,1949
442,"Twenty-Four Eyes",Keisuke Kinoshita,,,,,Japan,1954
443,"La ronde",Max Ophuls,,,,,France,1950
444,"Le plaisir",Max Ophuls,,,,,France,1952
445,"The Earrings of Madame de . . .",Max Ophuls,,,,,France,1953
446,"An Autumn Afternoon",Yasujiro Ozu,,,,,Japan,1962
447,"Le doulos",Jean-Pierre Melville,,,,,France,1962
448,"Le deuxième souffle",Jean-Pierre Melville,,,,,France,1966
449,"Missing",Costa-Gavras,,,,,United States,1982
450,"Bottle Rocket",Wes Anderson,,,,,United States,1996
451,"Fanfan la Tulipe",Christian-Jaque,,,,,France,1952
452,"The Spy Who Came in from the Cold",Martin Ritt,,,,,United States,1965
453,"Chungking Express",Wong Kar Wai,,,,,Hong Kong,1994
454,"Europa",Lars von Trier,,,,,Denmark,1991
455,"White Dog",Samuel Fuller,,,,,United States,1982
456,"The Taking of Power by Louis XIV",Roberto Rossellini,,,,,Italy,1966
457,"Magnificent Obsession",Douglas Sirk,,,,,United States,1954
458,"El Norte",Gregory Nava,,,,,Guatemala,1983
459,"The Exterminating Angel",Luis Buñuel,,,,,Mexico,1962
460,"Simon of the Desert",Luis Buñuel,,,,,Mexico,1965
461,"Hobson's Choice",David Lean,,,,,United Kingdom,1954
462,"The Last Metro",François Truffaut,,,,,France,1980
463,"Il Generale Della Rovere",Roberto Rossellini,,,,,Italy,1959
464,"Danton",Andrzej Wajda,,,,,France,1983
465,"Dodes'ka-den",Akira Kurosawa,,,,,Japan,1970
466,"In the Realm of the Senses",Nagisa Oshima,,,,,Japan,1976
467,"Empire of Passion",Nagisa Oshima,,,,,Japan,1978
468,"Science Is Fiction: 23 Films by Jean Painlevé",Jean Painlevé,,,,,France,
469,"The Hit",Stephen Frears,,,,,United Kingdom,1984
470,"Wise Blood",John Huston,,,,,United States,1979
471,"Pigs, Pimps & Prostitutes: 3 Films by Shohei Imamura",,,,,,,
472,"Pigs and Battleships",Shohei Imamura,,,,,Japan,1962
473,"The Insect Woman",Shohei Imamura,,,,,Japan,1963
474,"Intentions of Murder",Shohei Imamura,,,,,Japan,1964
475,"The Friends of Eddie Coyle",Peter Yates,,,,,United States,1973
476,"The Curious Case of Benjamin Button",David Fincher,,,,,United States,2008
477,"Bergman Island",Marie Nyreröd,,,,,Sweden,2006
478,"Last Year at Marienbad",Alain Resnais,,,,,France,1961
479,"My Dinner with André",Louis Malle,,,,,United States,1981
480,"The Human Condition",Masaki Kobayashi,,,,,Japan,1959
481,"Made in U.S.A",Jean-Luc Godard,,,,,France,1966
482,"2 or 3 Things I Know About Her",Jean-Luc Godard,,,,,France,1967
483,"Repulsion",Roman Polanski,,,,,United Kingdom,1965
484,"Jeanne Dielman, 23, quai du Commerce, 1080 Bruxelles",Chantal Akerman,,,,,France,1975
485,"The Last Days of Disco",Whit Stillman,,,,,United States,1998
486,"Homicide",David Mamet,,,,,United States,1991
487,"That Hamilton Woman",Alexander Korda,,,,,United Kingdom,1941
488,"Howards End",James Ivory,,,,,United Kingdom,1992
489,"Monsoon Wedding",Mira Nair,,,,,India,2001
490,"Wings of Desire",Wim Wenders,,,,,Germany,1987
491,"Z",Costa-Gavras,,,,,Greece,1969
492,"A Christmas Tale",Arnaud Desplechin,,,,,France,2008
493,"Gomorrah",Matteo Garrone,,,,,Italy,2008
494,"Downhill Racer",Michael Ritchie,,,,,United States,1969
495,"The Golden Age of Television",,,,,,United States,
496,"Che",Steven Soderbergh,,,,,France,2008
497,"Rome Open City",Roberto Rossellini,,,,,Italy,1945
498,"Paisan",Roberto Rossellini,,,,,Italy,1946
499,"Germany Year Zero",Roberto Rossellini,,,,,Italy,1948
500,"Roberto Rossellini's War Trilogy",,,,,,,
501,"Paris, Texas",Wim Wenders,,,,,Germany,1984
502,"Revanche",Götz Spielmann,,,,,Austria,2008
503,"Lola Montès",Max Ophuls,,,,,Germany,1955
504,"Hunger",Steve McQueen,,,,,Ireland,2008
505,"Make Way for Tomorrow",Leo McCarey,,,,,United States,1937
506,"Dillinger Is Dead",Marco Ferreri,,,,,Italy,1969
507,"Bigger Than Life",Nicholas Ray,,,,,United States,1956
508,"Letters from Fontainhas: Three Films by Pedro Costa",,,,,,,
509,"Ossos",Pedro Costa,,,,,Portugal,1997
510,"In Vanda's Room",Pedro Costa,,,,,Portugal,2000
511,"Colossal Youth",Pedro Costa,,,,,Portugal,2006
512,"Vivre sa vie",Jean-Luc Godard,,,,,France,1962
513,"Summer Hours",Olivier Assayas,,,,,France,2008
514,"Ride with the Devil",Ang Lee,,,,,United States,1999
515,"The Fugitive Kind",Sidney Lumet,,,,,United States,1960
516,"Stagecoach",John Ford,,,,,United States,1939
517,"By Brakhage: An Anthology, Volume Two",Stan Brakhage,,,,,United States,
518,"By Brakhage: An Anthology, Volumes One and Two",,,,,,,
519,"Close-up",Abbas Kiarostami,,,,,Iran,1990
520,"Everlasting Moments",Jan Troell,,,,,Sweden,2008
521,"Mystery Train",Jim Jarmusch,,,,,United States,1989
522,"Red Desert",Michelangelo Antonioni,,,,,France,1964
523,"Night Train to Munich",Carol Reed,,,,,United Kingdom,1940
524,"The Only Son/There Was a Father: Two Films by Yasujiro Ozu",,,,,,,
525,"The Only Son",Yasujiro Ozu,,,,,Japan,1936
526,"There Was a Father",Yasujiro Ozu,,,,,Japan,1942
527,"The Secret of the Grain",Abdellatif Kechiche,,,,,France,2007
528,"3 Silent Classics by Josef von Sternberg",,,,,,,
529,"Underworld",Josef von Sternberg,,,,,United States,1927
530,"The Last Command",Josef von Sternberg,,,,,United States,1928
531,"The Docks of New York",Josef von Sternberg,,,,,United States,1928
532,"Louie Bluie",Terry Zwigoff,,,,,United States,1985
533,"Crumb",Terry Zwigoff,,,,,United States,1995
534,"L'enfance nue",Maurice Pialat,,,,,France,1968
535,"Merry Christmas Mr. Lawrence",Nagisa Oshima,,,,,United Kingdom,1983
536,"The Thin Red Line",Terrence Malick,,,,,United States,1998
537,"The Magician",Ingmar Bergman,,,,,Sweden,1958
538,"Paths of Glory",Stanley Kubrick,,,,,United States,1957
539,"House",Nobuhiko Obayashi,,,,,Japan,1977
540,"The Darjeeling Limited",Wes Anderson,,,,,United States,2007
541,"The Night of the Hunter",Charles Laughton,,,,,United States,1955
542,"Antichrist",Lars von Trier,,,,,Denmark,2009
543,"Modern Times",Charles Chaplin,,,,,United States,1936
544,"Head",Bob Rafelson,,,,,United States,1968
545,"Easy Rider",Dennis Hopper,,,,,United States,1969
546,"Five Easy Pieces",Bob Rafelson,,,,,United States,1970
547,"Drive, He Said",Jack Nicholson,,,,,United States,1970
548,"A Safe Place",Henry Jaglom,,,,,United States,1971
549,"The Last Picture Show",Peter Bogdanovich,,,,,United States,1971
550,"The King of Marvin Gardens",Bob Rafelson,,,,,United States,1972
551,"Cronos",Guillermo del Toro,,,,,Mexico,1993
552,"Broadcast News",James L. Brooks,,,,,United States,1987
553,"Fish Tank",Andrea Arnold,,,,,United Kingdom,2009
554,"Still Walking",Hirokazu Kore-eda,,,,,Japan,2008
555,"Sweet Smell of Success",Alexander Mackendrick,,,,,United States,1957
556,"Senso",Luchino Visconti,,,,,Italy,1954
557,"The Times of Harvey Milk",Robert Epstein,,,,,United States,1984
558,"Topsy-Turvy",Mike Leigh,,,,,United Kingdom,1999
559,"The Mikado",Victor Schertzinger,,,,,United Kingdom,1939
560,"White Material",Claire Denis,,,,,France,2009
561,"Kes",Ken Loach,,,,,United Kingdom,1970
562,"Blow Out",Brian De Palma,,,,,United States,1981
563,"Something Wild",Jonathan Demme,,,,,United States,1986
564,"Pale Flower",Masahiro Shinoda,,,,,Japan,1964
565,"The Great Dictator",Charles Chaplin,,,,,United States,1940
566,"Insignificance",Nicolas Roeg,,,,,United Kingdom,1985
567,"The Makioka Sisters",Kon Ichikawa,,,,,Japan,1983
568,"Kiss Me Deadly",Robert Aldrich,,,,,United States,1955
569,"People on Sunday",Robert Siodmak and Edgar G. Ulmer,,,,,Germany,1930
570,"Zazie dans le métro",Louis Malle,,,,,France,1960
571,"Black Moon",Louis Malle,,,,,France,1975
572,"Léon Morin, Priest",Jean-Pierre Melville,,,,,France,1961
573,"The Music Room",Satyajit Ray,,,,,India,1958
574,"Life During Wartime",Todd Solondz,,,,,United States,2010
575,"The Killing",Stanley Kubrick,,,,,United States,1956
576,"Secret Sunshine",Lee Chang-dong,,,,,South Korea,2007
577,"Cul-de-sac",Roman Polanski,,,,,United Kingdom,1966
578,"The Complete Jean Vigo",,,,,,,
579,"The Phantom Carriage",Victor Sjöström,,,,,Sweden,1921
580,"Le beau Serge",Claude Chabrol,,,,,France,1958
581,"Les cousins",Claude Chabrol,,,,,France,1959
582,"Carlos",Olivier Assayas,,,,,Germany,2010
583,"The Four Feathers",Zoltán Korda,,,,,United Kingdom,1939
584,"Kuroneko",Kaneto Shindo,,,,,Japan,1968
585,"Identification of a Woman",Michelangelo Antonioni,,,,,Italy,1982
586,"Island of Lost Souls",Erle C. Kenton,,,,,United States,1932
587,"Three Colors",,,,,,,
588,"Three Colors: Blue",Krzysztof Kieślowski,,,,,France,1993
589,"Three Colors: White",Krzysztof Kieślowski,,,,,Poland,1994
590,"Three Colors: Red",Krzysztof Kieślowski,,,,,Switzerland,1994
591,"12 Angry Men",Sidney Lumet,,,,,United States,1957
592,"Design for Living",Ernst Lubitsch,,,,,United States,1933
593,"Belle de jour",Luis Buñuel,,,,,France,1967
594,"Godzilla",Ishiro Honda,,,,,Japan,1954
595,"The Moment of Truth",Francesco Rosi,,,,,Italy,1965
596,"Three Outlaw Samurai",Hideo Gosha,,,,,Japan,1964
597,"Tiny Furniture",Lena Dunham,,,,,United States,2010
598,"World on a Wire",Rainer Werner Fassbinder,,,,,Germany,1973
599,"Vanya on 42nd Street",Louis Malle,,,,,United States,1994
600,"Anatomy of a Murder",Otto Preminger,,,,,United States,1959
601,"Letter Never Sent",Mikhail Kalatozov,,,,,Soviet Union,1959
602,"The War Room",Chris Hegedus,D. A. Pennebaker,,,,United States,1993
603,"David Lean Directs Noël Coward",,,,,,,
604,"In Which We Serve",David Lean,Noël Coward,,,,United Kingdom,1942
605,"This Happy Breed",David Lean,,,,,United Kingdom,1944
606,"Blithe Spirit",David Lean,,,,,United Kingdom,1945
607,"A Hollis Frampton Odyssey",Hollis Frampton,,,,,United States,
608,"Harold and Maude",Hal Ashby,,,,,United States,1971
609,"¡Alambrista!",Robert M. Young,,,,,United States,1977
610,"The Organizer",Mario Monicelli,,,,,Italy,1963
611,"Being John Malkovich",Spike Jonze,,,,,United States,1999
612,"Certified Copy",Abbas Kiarostami,,,,,Iran,2010
613,"Summer Interlude",Ingmar Bergman,,,,,Sweden,1951
614,"Summer with Monika",Ingmar Bergman,,,,,Sweden,1953
615,"The Gold Rush",Charles Chaplin,,,,,United States,1942
616,"Shallow Grave",Danny Boyle,,,,,United Kingdom,1994
617,"And Everything Is Going Fine",Steven Soderbergh,,,,,United States,2010
618,"Gray's Anatomy",Steven Soderbergh,,,,,United States,1997
619,"Le Havre",Aki Kaurismäki,,,,,France,2011
620,"La promesse",Luc Dardenne,Jean-Pierre Dardenne,,,,Belgium,1996
621,"Rosetta",Luc Dardenne,Jean-Pierre Dardenne,,,,Belgium,1999
622,"Weekend",Andrew Haigh,,,,,United Kingdom,2011
623,"Lonesome",Paul Fejos,,,,,United States,1928
624,"Quadrophenia",Franc Roddam,,,,,United Kingdom,1979
625,"Eating Raoul",Paul Bartel,,,,,United States,1982
626,"Les visiteurs du soir",Marcel Carné,,,,,France,1942
627,"The Game",David Fincher,,,,,United States,1997
628,"The Forgiveness of Blood",Joshua Marston,,,,,United States,2011
629,"Sunday Bloody Sunday",John Schlesinger,,,,,United Kingdom,1971
630,"Rosemary's Baby",Roman Polanski,,,,,United States,1968
631,"Trilogy of Life",,,,,,,
632,"The Decameron",Pier Paolo Pasolini,,,,,Italy,1971
633,"The Canterbury Tales",Pier Paolo Pasolini,,,,,Italy,1972
634,"Arabian Nights",Pier Paolo Pasolini,,,,,Italy,1974
635,"Weekend",Jean-Luc Godard,,,,,France,1967
