spine,title,director1,director2,director3,director4,director5,country,year
636,"Heaven's Gate",Michael Cimino,,,,,United States,1980
637,"Purple Noon",René Clément,,,,,France,1960
638,"Following",Christopher Nolan,,,,,United Kingdom,1999
639,"The Qatsi Trilogy",,,,,,,
640,"Koyaanisqatsi",Godfrey Reggio,,,,,United States,1983
641,"Powaqqatsi",Godfrey Reggio,,,,,United States,1988
642,"Naqoyqatsi",Godfrey Reggio,,,,,United States,2002
643,"The Man Who Knew Too Much",Alfred Hitchcock,,,,,United Kingdom,1934
644,"Pina",Wim Wenders,,,,,Germany,2011
645,"The Ballad of Narayama",Keisuke Kinoshita,,,,,Japan,1958
646,"The Kid with a Bike",Jean-Pierre Dardenne,Luc Dardenne,,,,Belgium,2011
647,"On the Waterfront",Elia Kazan,,,,,United States,1954
648,"Chronicle of a Summer",Jean Rouch,Edgar Morin,,,,France,1961
649,"Ministry of Fear",Fritz Lang,,,,,United States,1944
650,"A Man Escaped",Robert Bresson,,,,,France,1956
651,"Badlands",Terrence Malick,,,,,United States,1973
652,"Monsieur Verdoux",Charles Chaplin,,,,,United States,1947
653,"Gate of Hell",Teinosuke Kinugasa,,,,,Japan,1953
654,"Repo Man",Alex Cox,,,,,United States,1984
655,"Pierre Etaix",,,,,,,
656,"Jubal",Delmer Daves,,,,,United States,1956
657,"3:10 to Yuma",Delmer Daves,,,,,United States,1957
658,"Medium Cool",Haskell Wexler,,,,,United States,1969
659,"Life Is Sweet",Mike Leigh,,,,,United Kingdom,1990
660,"Things to Come",William Cameron Menzies,,,,,United Kingdom,1936
661,"Marketa Lazarová",František Vláčil,,,,,Czechoslovakia,1967
662,"Safety Last!",Fred Newmeyer,Sam Taylor,,,,United States,1923
663,"Shoah",Claude Lanzmann,,,,,France,1985
664,"The Life of Oharu",Kenji Mizoguchi,,,,,Japan,1952
665,"Babette's Feast",Gabriel Axel,,,,,Denmark,1987
666,"The Devil's Backbone",Guillermo del Toro,,,,,Mexico,2001
667,"Seconds",John Frankenheimer,,,,,United States,1966
668,"The Big City",Satyajit Ray,,,,,India,1963
669,"Charulata",Satyajit Ray,,,,,India,1964
670,"To Be or Not to Be",Ernst Lubitsch,,,,,United States,1942
671,"La Cage aux Folles",Edouard Molinaro,,,,,France,1978
672,"3 Films by Roberto Rossellini Starring Ingrid Bergman",,,,,,,
673,"Stromboli",Roberto Rossellini,,,,,Italy,1950
674,"Europe '51",Roberto Rossellini,,,,,Italy,1952
675,"Journey to Italy",Roberto Rossellini,,,,,Italy,1954
676,"I Married a Witch",René Clair,,,,,United States,1942
677,"The Uninvited",Lewis Allen,,,,,United States,1944
678,"La notte",Michelangelo Antonioni,,,,,Italy,1961
679,"Zatoichi: The Blind Swordsman",,,,,,,
680,"City Lights",Charles Chaplin,,,,,United States,1931
681,"Frances Ha",Noah Baumbach,,,,,United States,2013
682,"Investigation of a Citizen Above Suspicion",Elio Petri,,,,,Italy,1970
683,"Nashville",Robert Altman,,,,,United States,1975
684,"Martin Scorsese's World Cinema Project No. 1",,,,,,,
685,"Touki bouki",Djibril Diop Mambéty,,,,,Senegal,1973
686,"Redes",Emilio Gómez Muriel,,,,,Mexico,1936
687,"A River Called Titas",Ritwik Ghatak,,,,,Bangladesh,1973
688,"Dry Summer",Metin Erksan,,,,,Turkey,1964
689,"Trances",Ahmed El Maanouni,,,,,Morocco,1981
690,"The Housemaid",Kim Ki-young,,,,,South Korea,1960
691,"Thief",Michael Mann,,,,,United States,1981
692,"It's a Mad, Mad, Mad, Mad World",Stanley Kramer,,,,,United States,1963
693,"La vie de bohème",Aki Kaurismäki,,,,,Finland,1992
694,"The Long Day Closes",Terence Davies,,,,,United Kingdom,1992
695,"Blue Is the Warmest Color",Abdellatif Kechiche,,,,,France,2013
696,"Foreign Correspondent",Alfred Hitchcock,,,,,United States,1940
697,"Tess",Roman Polanski,,,,,United Kingdom,1979
698,"King of the Hill",Steven Soderbergh,,,,,United States,1993
699,"A Brief History of Time",Errol Morris,,,,,United States,1991
700,"Fantastic Mr. Fox",Wes Anderson,,,,,United States,2009
701,"Persona",Ingmar Bergman,,,,,Sweden,1966
702,"The Great Beauty",Paolo Sorrentino,,,,,Italy,2013
703,"The Freshman",Sam Taylor and Fred Newmeyer,,,,,United States,1925
704,"Riot in Cell Block 11",Don Siegel,,,,,United States,1954
705,"Breaking the Waves",Lars von Trier,,,,,Denmark,1996
706,"Master of the House",Carl Th. Dreyer,,,,,Denmark,1925
707,"Il sorpasso",Dino Risi,,,,,Italy,1962
708,"Like Someone in Love",Abbas Kiarostami,,,,,Japan,2012
709,"Red River",Howard Hawks,,,,,United States,1948
710,"Judex",Georges Franju,,,,,France,1963
711,"A Hard Day's Night",Richard Lester,,,,,United Kingdom,1964
712,"Scanners",David Cronenberg,,,,,Canada,1981
713,"The Essential Jacques Demy",,,,,,,
714,"Lola",Jacques Demy,,,,,France,1961
715,"Bay of Angels",Jacques Demy,,,,,France,1963
716,"The Umbrellas of Cherbourg",Jacques Demy,,,,,France,1964
717,"The Young Girls of Rochefort",Jacques Demy,,,,,France,1967
718,"Donkey Skin",Jacques Demy,,,,,France,1970
719,"Une chambre en ville",Jacques Demy,,,,,France,1982
720,"The Big Chill",Lawrence Kasdan,,,,,United States,1983
721,"Love Streams",John Cassavetes,,,,,United States,1984
722,"Tie Me Up! Tie Me Down!",Pedro Almodóvar,,,,,Spain,1990
723,"Y tu mamá también",Alfonso Cuarón,,,,,Mexico,2001
724,"All That Jazz",Bob Fosse,,,,,United States,1979
725,"Eraserhead",David Lynch,,,,,United States,1977
726,"Macbeth",Roman Polanski,,,,,United Kingdom,1971
727,"The Innocents",Jack Clayton,,,,,United States,1961
728,"Sundays and Cybèle",Serge Bourguignon,,,,,France,1962
729,"The Complete Jacques Tati",,,,,,,
730,"Jour de fête",Jacques Tati,,,,,France,1949
731,"Parade",Jacques Tati,,,,,France,1974
732,"My Darling Clementine",John Ford,,,,,United States,1946
733,"La dolce vita",Federico Fellini,,,,,Italy,1960
734,"The Shooting",Monte Hellman,,,,,United States,1966
735,"Ride in the Whirlwind",Monte Hellman,,,,,United States,1966
736,"It Happened One Night",Frank Capra,,,,,United States,1934
737,"Les Blank: Always for Pleasure",Les Blank,,,,,United States,1968
738,"Tootsie",Sydney Pollack,,,,,United States,1982
739,"Safe",Todd Haynes,,,,,United States,1995
740,"The Bitter Tears of Petra von Kant",Rainer Werner Fassbinder,,,,,West Germany,1972
741,"My Winnipeg",Guy Maddin,,,,,Canada,2007
742,"The Palm Beach Story",Preston Sturges,,,,,United States,1942
743,"La Ciénaga",Lucrecia Martel,,,,,Argentina,2001
744,"Every Man for Himself",Jean-Luc Godard,,,,,France,1980
745,"Don't Look Now",Nicolas Roeg,,,,,United Kingdom,1973
746,"A Day in the Country",Jean Renoir,,,,,France,1936
747,"Fellini Satyricon",Federico Fellini,,,,,Italy,1969
748,"Watership Down",Martin Rosen,,,,,United Kingdom,1978
749,"The Soft Skin",François Truffaut,,,,,France,1964
750,"Ride the Pink Horse",Robert Montgomery,,,,,United States,1947
751,"Gates of Heaven",Errol Morris,,,,,United States,1978
752,"Vernon, Florida",Errol Morris,,,,,United States,1981
753,"The Thin Blue Line",Errol Morris,,,,,United States,1988
754,"Odd Man Out",Carol Reed,,,,,United Kingdom,1947
755,"Le silence de la mer",Jean-Pierre Melville,,,,,France,1949
756,"Limelight",Charles Chaplin,,,,,United States,1952
757,"The Rose",Mark Rydell,,,,,United States,1979
758,"The Merchant of Four Seasons",Rainer Werner Fassbinder,,,,,Germany,1971
759,"The Confession",Costa-Gavras,,,,,Italy,1970
760,"State of Siege",Costa-Gavras,,,,,France,1972
761,"Valerie and Her Week of Wonders",Jaromil Jireš,,,,,Czechoslovakia,1970
762,"A Master Builder",Jonathan Demme,,,,,United States,2014
763,"The Bridge",Bernhard Wicki,,,,,Germany,1959
764,"The Fisher King",Terry Gilliam,,,,,United States,1991
765,"The Black Stallion",Carroll Ballard,,,,,United States,1979
766,"Here Is Your Life",Jan Troell,,,,,Sweden,1966
767,"My Beautiful Laundrette",Stephen Frears,,,,,United Kingdom,1985
768,"The French Lieutenant's Woman",Karel Reisz,,,,,United Kingdom,1981
769,"Day for Night",François Truffaut,,,,,France,1973
770,"Dressed to Kill",Brian De Palma,,,,,United States,1980
771,"Two Days, One Night",Jean-Pierre Dardenne,Luc Dardenne,,,,Belgium,2014
772,"Blind Chance",Krzysztof Kieślowski,,,,,Poland,1981
773,"Breaker Morant",Bruce Beresford,,,,,Australia,1980
774,"Mister Johnson",Bruce Beresford,,,,,United States,1990
775,"A Room with a View",James Ivory,,,,,United Kingdom,1986
776,"Moonrise Kingdom",Wes Anderson,,,,,United States,2012
777,"The Brood",David Cronenberg,,,,,Canada,1979
778,"A Special Day",Ettore Scola,,,,,Italy,1977
779,"Mulholland Dr.",David Lynch,,,,,United States,2001
780,"Code Unknown",Michael Haneke,,,,,France,2000
781,"In Cold Blood",Richard Brooks,,,,,United States,1967
782,"The Apu Trilogy",,,,,,,
783,"Pather Panchali",Satyajit Ray,,,,,India,1955
784,"Aparajito",Satyajit Ray,,,,,India,1956
785,"Apur Sansar",Satyajit Ray,,,,,India,1959
786,"Dont Look Back",D. A. Pennebaker,,,,,United States,1967
787,"Jellyfish Eyes",Takashi Murakami,,,,,Japan,2013
788,"Speedy",Ted Wilde,,,,,United States,1928
789,"Burroughs: The Movie",Howard Brookner,,,,,United States,1983
790,"Lady Snowblood",Toshiya Fujita,,,,,Japan,1973
791,"Lady Snowblood: Love Song of Vengeance",Toshiya Fujita,,,,,Japan,1974
792,"Bitter Rice",Giuseppe De Santis,,,,,Italy,1949
793,"The American Friend",Wim Wenders,,,,,Germany,1977
794,"Inside Llewyn Davis",Joel Coen,Ethan Coen,,,,United States,2013
795,"Gilda",Charles Vidor,,,,,United States,1946
796,"The Emigrants",Jan Troell,,,,,Sweden,1971
797,"The New Land",Jan Troell,,,,,Sweden,1972
798,"Death by Hanging",Nagisa Oshima,,,,,Japan,1968
799,"The Kid",Charles Chaplin,,,,,United States,1921
800,"The Graduate",Mike Nichols,,,,,United States,1967
801,"I Knew Her Well",Antonio Pietrangeli,,,,,Italy,1965
802,"Paris Belongs to Us",Jacques Rivette,,,,,France,1961
803,"The Manchurian Candidate",John Frankenheimer,,,,,United States,1962
804,"A Brighter Summer Day",Edward Yang,,,,,Taiwan,1991
805,"A Poem Is a Naked Person",Les Blank,,,,,United States,1974
806,"Only Angels Have Wings",Howard Hawks,,,,,United States,1939
807,"Barcelona",Whit Stillman,,,,,United States,1994
808,"The Kennedy Films of Robert Drew & Associates",Robert Drew,,,,,United States,
809,"Phoenix",Christian Petzold,,,,,Germany,2014
810,"In a Lonely Place",Nicholas Ray,,,,,United States,1950
811,"The Naked Island",Kaneto Shindo,,,,,Japan,1960
812,"The Player",Robert Altman,,,,,United States,1992
813,"Wim Wenders: The Road Trilogy",,,,,,,
814,"Alice in the Cities",Wim Wenders,,,,,Germany,1974
815,"Wrong Move",Wim Wenders,,,,,Germany,1975
816,"Kings of the Road",Wim Wenders,,,,,Germany,1976
817,"Le amiche",Michelangelo Antonioni,,,,,Italy,1955
818,"La chienne",Jean Renoir,,,,,France,1931
819,"Here Comes Mr. Jordan",Alexander Hall,,,,,United States,1941
820,"Fantastic Planet",René Laloux,,,,,France,1973
821,"Dr. Strangelove, or: How I Learned to Stop Worrying and Love the Bomb",Stanley Kubrick,,,,,United States,1964  
822,"Clouds of Sils Maria",Olivier Assayas,,,,,France,2014  
823,"The In-Laws",Arthur Hiller,,,,,United States,1979  
824,"Muriel, or The Time of Return",Alain Resnais,,,,,France,1963  
825,"A Touch of Zen",King Hu,,,,,Taiwan,1971  
826,"The New World",Terrence Malick,,,,,United States,2005  
827,"McCabe & Mrs. Miller",Robert Altman,,,,,United States,1971  
828,"Ingrid Bergman: In Her Own Words",Stig Björkman,,,,,Sweden,2015  
829,"A Taste of Honey",Tony Richardson,,,,,United Kingdom,1961  
830,"Chimes at Midnight",Orson Welles,,,,,Spain,1966  
831,"The Immortal Story",Orson Welles,,,,,France,1968  
832,"The Story of the Last Chrysanthemum",Kenji Mizoguchi,,,,,Japan,1939  
833,"Cat People",Jacques Tourneur,,,,,United States,1942  
834,"Blood Simple",Joel Coen,,,,,United States,1984  
835,"Valley of the Dolls",Mark Robson,,,,,United States,1967  
836,"Beyond the Valley of the Dolls",Russ Meyer,,,,,United States,1970  
837,"Dekalog",Krzysztof Kieślowski,,,,,Poland,1988  
838,"Pan's Labyrinth",Guillermo del Toro,,,,,Spain,2006  
839,"Boyhood",Richard Linklater,,,,,United States,2014  
840,"The Executioner",Luis García Berlanga,,,,,Spain,1963  
841,"Lone Wolf and Cub",,,,,,Japan,1972  
842,"Akira Kurosawa's Dreams",Akira Kurosawa,,,,,Japan,1990  
843,"Punch-Drunk Love",Paul Thomas Anderson,,,,,United States,2002  
844,"One-Eyed Jacks",Marlon Brando,,,,,United States,1961  
845,"The Squid and the Whale",Noah Baumbach,,,,,United States,2005  
846,"Heart of a Dog",Laurie Anderson,,,,,United States,2015  
847,"The Asphalt Jungle",John Huston,,,,,United States,1950  
848,"Roma",Federico Fellini,,,,,Italy,1972  
849,"His Girl Friday",Howard Hawks,,,,,United States,1940  
850,"Something Wild",Jack Garfein,,,,,United States,1961  
851,"Fox and His Friends",Rainer Werner Fassbinder,,,,,Germany,1975  
852,"Black Girl",Ousmane Sembène,,,,,Senegal,1966  
853,"Cameraperson",Kirsten Johnson,,,,,United States,2016  
854,"The Tree of Wooden Clogs",Ermanno Olmi,,,,,Italy,1978  
855,"Women on the Verge of a Nervous Breakdown",Pedro Almodóvar,,,,,Spain,1988  
856,"The Before Trilogy",,,,,,United States,1995-2013  
857,"Before Sunrise",Richard Linklater,,,,,United States,1995  
858,"Before Sunset",Richard Linklater,,,,,United States,2004  
859,"Before Midnight",Richard Linklater,,,,,United States,2013  
860,"Mildred Pierce",Michael Curtiz,,,,,United States,1945  
861,"45 Years",Andrew Haigh,,,,,United Kingdom,2015  
862,"Canoa: A Shameful Memory",Felipe Cazals,,,,,Mexico,1976  
863,"Multiple Maniacs",John Waters,,,,,United States,1970  
864,"Being There",Hal Ashby,,,,,United States,1979  
865,"Blow-Up",Michelangelo Antonioni,,,,,United Kingdom,1966  
866,"Buena Vista Social Club",Wim Wenders,,,,,United States,1999  
867,"Woman of the Year",George Stevens,,,,,United States,1942  
868,"Tampopo",Juzo Itami,,,,,Japan,1985  
869,"Rumble Fish",Francis Ford Coppola,,,,,United States,1983  
870,"Othello",Orson Welles,,,,,United States,1952  
871,"Dheepan",Jacques Audiard,,,,,France,2015  
872,"Ghost World",Terry Zwigoff,,,,,United States,2001  
873,"Martin Scorsese's World Cinema Project No. 2",,,,,,,
874,"Insiang",Lino Brocka,,,,,Philippines,1976  
875,"Mysterious Object at Noon",Apichatpong Weerasethakul,,,,,Thailand,2000  
876,"Revenge",Ermek Shinarbaev,,,,,Kazakhstan,1989  
877,"Limite",Mário Peixoto,,,,,Brazil,1931  
878,"Law of the Border",Lütfi Ö. Akad,,,,,Turkey,1966  
879,"Taipei Story",Edward Yang,,,,,Taiwan,1985  
880,"They Live by Night",Nicholas Ray,,,,,United States,1948  
881,"The Marseille Trilogy",,,,,,France,1931-1936  
882,"Marius",Alexander Korda,,,,,France,1931  
883,"Fanny",Marc Allégret,,,,,France,1932  
884,"César",Marcel Pagnol,,,,,France,1936  
885,"The Lodger: A Story of the London Fog",Alfred Hitchcock,,,,,United Kingdom,1927  
886,"L'argent",Robert Bresson,,,,,France,1983  
887,"Lost in America",Albert Brooks,,,,,United States,1985  
888,"Stalker",Andrei Tarkovsky,,,,,Soviet Union,1979  
889,"The Breaking Point",Michael Curtiz,,,,,United States,1950  
890,"Meantime",Mike Leigh,,,,,United Kingdom,1984  
891,"La poison",Sacha Guitry,,,,,France,1951  
892,"Festival",Murray Lerner,,,,,United States,1967  
893,"Certain Women",Kelly Reichardt,,,,,United States,2016  
894,"The Piano Teacher",Michael Haneke,,,,,France,2001  
895,"David Lynch: The Art Life",Jon Nguyen,Rick Barnes,Olivia Neergaard-Holm,,,United States,2016  
896,"The Lure",Agnieszka Smoczyńska,,,,,Poland,2015  
897,"Barry Lyndon",Stanley Kubrick,,,,,United States,1975  
898,"Twin Peaks: Fire Walk with Me",David Lynch,,,,,United States,1992  
899,"Personal Shopper",Olivier Assayas,,,,,France,2016  
900,"100 Years of Olympic Films: 1912-2012",,,,,,,
901,"The Philadelphia Story",George Cukor,,,,,United States,1940  
902,"Desert Hearts",Donna Deitch,,,,,United States,1985  
903,"Jabberwocky",Terry Gilliam,,,,,United Kingdom,1977  
904,"Election",Alexander Payne,,,,,United States,1999  
905,"The Breakfast Club",John Hughes,,,,,United States,1985  
906,"I, Daniel Blake",Ken Loach,,,,,United Kingdom,2016  
907,"Westfront 1918",G. W. Pabst,,,,,Germany,1930  
908,"Kameradschaft",G. W. Pabst,,,,,Germany,1931  
909,"Night of the Living Dead",George A. Romero,,,,,United States,1968  
910,"Tom Jones",Tony Richardson,,,,,United Kingdom,1963  
912,"An Actor's Revenge",Kon Ichikawa,,,,,Japan,1963  
913,"The Age of Innocence",Martin Scorsese,,,,,United States,1993  
914,"Baal",Volker Schlöndorff,,,,,West Germany,1970  
915,"King of Jazz",John Murray Anderson,,,,,United States,1930  
916,"Women in Love",Ken Russell,,,,,United Kingdom,1969  
917,"The Awful Truth",Leo McCarey,,,,,United States,1937  
918,"The Color of Pomegranates",Sergei Parajanov,Soviet Union,1969  
919,"Dead Man",Jim Jarmusch,,,,,United States,1995  
920,"The Virgin Suicides",Sofia Coppola,,,,,United States,1999  
921,"Moonrise",Frank Borzage,,,,,United States,1948  
922,"The Other Side of Hope",Aki Kaurismäki,,,,,Finland,2017  
923,"Beyond the Hills",Cristian Mungiu,,,,,Romania,2012  
924,"Graduation",Cristian Mungiu,,,,,Romania,2016  
925,"Midnight Cowboy",John Schlesinger,,,,,United States,1969  
926,"Manila in the Claws of Light",Lino Brocka,,,,,Philippines,1975  
927,"El Sur",Víctor Erice,,,,,Spain,1983  
928,"Bowling for Columbine",Michael Moore,,,,,United States,2002  
929,"Female Trouble",John Waters,,,,,United States,1974  
930,"Dietrich & von Sternberg in Hollywood",,,,,,, 
931,"Morocco",Josef von Sternberg,,,,,United States,1930  
932,"Dishonored",Josef von Sternberg,,,,,United States,1931  
933,"Shanghai Express",Josef von Sternberg,,,,,United States,1932  
934,"Blonde Venus",Josef von Sternberg,,,,,United States,1932  
935,"The Devil Is a Woman",Josef von Sternberg,,,,,United States,1935  
936,"Bull Durham",Ron Shelton,,,,,United States,1988  
937,"Dragon Inn",King Hu,,,,,Taiwan,1967  
938,"sex, lies, and videotape",Steven Soderbergh,,,,,United States,1989  
939,"A Matter of Life and Death",Michael Powell,Emeric Pressburger,,,,United Kingdom,1946  
940,"The Ballad of Gregorio Cortez",Robert M. Young,,,,,United States,1982  
941,"Smithereens",Susan Seidelman,,,,,United States,1982  
942,"The Tree of Life",Terrence Malick,,,,,United States,2011  
943,"Memories of Underdevelopment",Tomás Gutiérrez Alea,,,,,Cuba,1968  
944,"Cold Water",Olivier Assayas,,,,,France,1994  
945,"A Raisin in the Sun",Daniel Petrie,,,,,United States,1961  
946,"Eight Hours Don't Make a Day",Rainer Werner Fassbinder,,,,,Germany,1972  
947,"Shampoo",Hal Ashby,,,,,United States,1975  
948,"The Princess Bride",Rob Reiner,,,,,United States,1987  
949,"A Story from Chikamatsu",Kenji Mizoguchi,,,,,Japan,1954  
950,"Some Like It Hot",Billy Wilder,,,,,United States,1959  
